chapterNo	chapterTitle	sectionNo	SentenceNo	sectionTitle	sentence	Marco Location	Maro current world location	Person	Location	Travel verbs	Travel verbs3	Travel verbs org	Travel verbs syn
1	PART 1	11	159	Description of the City of Kambalu	At each gate a thousand men keep guard, not from dread of any enemy, but in reverence of the monarch who dwells within it, and to prevent injury by robbers.	Kambalu	Beijing						
1	PART 1	12	160	The Suburbs+AC0-Merchants	When the monarch comes to his chief city, he remains in his noble palace three days and no more, when he holds a great court, making high festival and rejoicing with his ladies.	Kambalu	Beijing					making	reach,draw,throw
1	PART 1	12	161	The Suburbs+AC0-Merchants	There is a vast abundance of people through all the suburbs of Kambalu, which are twelve in number, one corresponding to each gate +ADs- 	Kambalu	Beijing		Kambalu				
1	PART 1	12	162	The Suburbs+AC0-Merchants	no one can count the number of residents +ADs- 	Kambalu	Beijing						
1	PART 1	12	163	The Suburbs+AC0-Merchants	and they contain as stately edifices as any in the city, except the king's Palace.	Kambalu	Beijing						
1	PART 1	12	164	The Suburbs+AC0-Merchants	No one is allowed to be buried within the city +ADs- 	Kambalu	Beijing					allowed	leave
1	PART 1	12	165	The Suburbs+AC0-Merchants	and no females of bad character can reside there, but must have their dwellings in the suburbs, where there are said to be no fewer than 20,000.	Kambalu	Beijing					have	throw
1	PART 1	12	166	The Suburbs+AC0-Merchants	There are brought also to Kambalu the most costly articles in the world, the finest productions of India, as precious stones and pearls, with all the produce of Cathay and the surrounding countries, in order to supply the lords and the barons and ladies who reside there.	Kambalu	Beijing		Kambalu,India,Cathay				
1	PART 1	12	167	The Suburbs+AC0-Merchants	Numerous merchants, likewise, bring more than a thousand wagons laden with grain+ADs- 	Kambalu	Beijing						
1	PART 1	12	168	The Suburbs+AC0-Merchants	and all who are within a hundred miles of the city come thither to purchase what they want.	Kambalu	Beijing						
1	PART 1	13	169	Wicked Administration of Achmac+AC0-Insurrection	I will hereafter particularly mention a council of twelve persons, having power to dispose at will of the lands, governments, and all things belonging to the state.	Kambalu	Beijing					having,dispose,belonging	throw,toss,fling,go
1	PART 1	13	170	Wicked Administration of Achmac+AC0-Insurrection	One of these, a Saracen, named Achmac, had acquired an extraordinary influence with the great Khan +ADs- 	Kambalu	Beijing	Achmac,Khan				had	throw
1	PART 1	13	171	Wicked Administration of Achmac+AC0-Insurrection	indeed his master was so infatuated with him that he allowed him the most uncontrolled license.	Kambalu	Beijing					allowed	leave
1	PART 1	13	172	Wicked Administration of Achmac+AC0-Insurrection	It was even discovered after his death that he had employed spells to fascinate the Khan, and compel him to give full credit to what was told him by his favourite, who was thus enabled to conduct public affairs according to his pleasure.	Kambalu	Beijing	Khan				had,give	throw,reach,throw,leave,return,pass
1	PART 1	13	173	Wicked Administration of Achmac+AC0-Insurrection	+ACI-He disposed of all the commands and public offices+ADs- passed sentence upon offenders+ADs- and when desirous to inflict an injury on any one whom he hated, needed only to go to the emperor and say, +ACIAIg-such a man has been guilty of an offence against your majesty, and deserves death.+ACIAIg-+ACI-	Kambalu	Beijing			passed,go	passed,go	disposed	toss,fling
1	PART 1	13	174	Wicked Administration of Achmac+AC0-Insurrection	The monarch usually replied, do as you judge best, and Achmac then ordered him to be immediately executed.	Kambalu	Beijing	Achmac				executed	run
1	PART 1	13	175	Wicked Administration of Achmac+AC0-Insurrection	So manifest were the proofs of his influence, and of the sovereign's implicit reliance on his statements, that no one dared to contradict him on any occasion +ADs- 	Kambalu	Beijing						
1	PART 1	13	176	Wicked Administration of Achmac+AC0-Insurrection	even those highest in office stood in awe of him.	Kambalu	Beijing						
1	PART 1	13	177	Wicked Administration of Achmac+AC0-Insurrection	Any one charged by him with a capital offence, whatever means he might employ to justify himself and refute the accusation, could not find an advocate +ADs- 	Kambalu	Beijing					charged	file
1	PART 1	13	178	Wicked Administration of Achmac+AC0-Insurrection	for none dared to oppose the purpose of Achmac.	Kambalu	Beijing	Achmac					
1	PART 1	13	179	Wicked Administration of Achmac+AC0-Insurrection	Thus  he caused unjustly the death of many, and was also enabled to indulge his unlawful propensities.	Kambalu	Beijing						
1	PART 1	13	180	Wicked Administration of Achmac+AC0-Insurrection	Whenever he saw a woman who pleased him, he contrived either to add her to the number of his wives, or to lead her into a criminal intimacy.	Kambalu	Beijing					lead	run,pass,go,leave
1	PART 1	13	181	Wicked Administration of Achmac+AC0-Insurrection	+ACI-On receiving information of any man having a beautiful daughter, he despatched emissaries with instructions to say to him, +ACIAIg- what are your views with regard to this handsome girl? the best thing you can do is to give her to the lord+AC0-vice+AC0-gerent +ADsAIgAi-+ACI-	Kambalu	Beijing					having,do,give	throw,come,reach,throw,leave,return,pass
1	PART 1	13	182	Wicked Administration of Achmac+AC0-Insurrection	+ACI-for so they termed Achmac, implying that he was his majesty's representative +ADs- +ACIAIg-we will induce him to appoint you to a certain government or office for three years+//0A7//9AL///QC9ACIAIg-.+ACI-	Kambalu	Beijing	Achmac				induce	rush,hasten
1	PART 1	13	183	Wicked Administration of Achmac+AC0-Insurrection	The father was thus tempted to give away his child +ADs- 	Kambalu	Beijing					give	reach,throw,leave,return,pass
1	PART 1	13	184	Wicked Administration of Achmac+AC0-Insurrection	and as soon as the affair was arranged, the other went and informed the emperor that a government was vacant, or would become so on a particular day, and recommended the parent as well qualified to discharge its duties.	Kambalu	Beijing			went	went	become,discharge	go,turn,drop
1	PART 1	13	185	Wicked Administration of Achmac+AC0-Insurrection	His majesty consented+ADs- 	Kambalu	Beijing						
1	PART 1	13	186	Wicked Administration of Achmac+AC0-Insurrection	and the appointment was immediately made.	Kambalu	Beijing					made	reach,draw,throw
1	PART 1	13	187	Wicked Administration of Achmac+AC0-Insurrection	Thus, either through ambition to hold high office, or dread of his power, he obtained possession of the fairest females, under the denomination of wives or of concubines.	Kambalu	Beijing					hold	throw
1	PART 1	13	188	Wicked Administration of Achmac+AC0-Insurrection	Besides, he had twenty+AC0-five sons, who held the highest offices in the state, and, availing themselves of his authority, were guilty of similar violent and licentious proceedings.	Kambalu	Beijing					had,held	throw,throw
1	PART 1	13	189	Wicked Administration of Achmac+AC0-Insurrection	He had likewise accumulated great wealth, since every one who obtained an appointment found it requisite to make him a liberal present.	Kambalu	Beijing					had,make	throw,reach,draw,throw
1	PART 1	13	190	Wicked Administration of Achmac+AC0-Insurrection	During a period of twenty+AC0-two years, he exercised this absolute authority.	Kambalu	Beijing						
1	PART 1	13	191	Wicked Administration of Achmac+AC0-Insurrection	At length the Kataians, natives of the country, unable to endure longer his multiplied acts of injustice and violation of domestic rights, began to devise means of bringing about his death and the overthrow of the government.	Kambalu	Beijing					endure	run,go
1	PART 1	13	192	Wicked Administration of Achmac+AC0-Insurrection	Among the leading persons in this plot was Chenku, a commander of 6000 men, in whose family his dissolute conduct had spread dishonour.	Kambalu	Beijing	Chenku				leading,had	run,pass,go,leave,throw
1	PART 1	13	193	Wicked Administration of Achmac+AC0-Insurrection	He proposed the measure to one of his nation, named Vanku, who commanded 10,000 men, and suggested for its execution the period when the great Khan, having completed his three months' residence in Kambalu, should have departed for his palace at Shandu, while his son Gengis had also retired to the place usually visited by him at that season.	Kambalu	Beijing	Vanku,Khan,Gengis	Kambalu,Shandu	departed	departed	having,have,had,retired	throw,throw,throw,retreat
1	PART 1	13	194	Wicked Administration of Achmac+AC0-Insurrection	The charge of the city was then intrusted to Achmac, who communicated all affairs that occurred during his master's absence, and received the necessary instructions.	Kambalu	Beijing	Achmac				communicated,occurred	pass,come,pass
1	PART 1	13	195	Wicked Administration of Achmac+AC0-Insurrection	Vanku and Chenku, having thus consulted together, imparted the design to some leading persons among the Kataians, and also to their friends in various other cities.	Kambalu	Beijing	Vanku,Chenku				having,imparted,leading	throw,leave,run,pass,go,leave
1	PART 1	13	196	Wicked Administration of Achmac+AC0-Insurrection	They formed an agreement, that on a certain day, immediately on perceiving a signal made by fire, they should rise and put to death all persons wearing beards. 	Kambalu	Beijing			rise	rise	made	reach,draw,throw
1	PART 1	13	197	Wicked Administration of Achmac+AC0-Insurrection	This distinction was made because they themselves naturally wanted this appendage, which characterized the Tartars, the Saracens, and the Christians.	Kambalu	Beijing					made	reach,draw,throw
1	PART 1	13	198	Wicked Administration of Achmac+AC0-Insurrection	The grand Khan, having acquired the sovereignty of Kataia, not by any legitimate right, but solely by force of arms, placed no confidence in the natives, and therefore intrusted ail the provincial governments to Tartars, Saracens, Christians, and other foreigners belonging to his household.	Kambalu	Beijing	Khan	Kataia			having,belonging	throw,go
1	PART 1	13	199	Wicked Administration of Achmac+AC0-Insurrection	From this cause his reign was universally detested by the people, who found themselves treated as slaves by the Tartars, and still worse by the Saracens.	Kambalu	Beijing						
1	PART 1	13	200	Wicked Administration of Achmac+AC0-Insurrection	Vanku and Chenku, having thus arranged their plans, succeeded at night in entering the palace+ADs- 	Kambalu	Beijing	Vanku,Chenku		entering	entering	having	throw
1	PART 1	13	201	Wicked Administration of Achmac+AC0-Insurrection	when the former placed himself on one of the royal seats, made the apartment be lighted up, and sent a messenger to Achmac, then residing in the old city.	Kambalu	Beijing	Achmac				made,lighted	reach,draw,throw,fall
1	PART 1	13	202	Wicked Administration of Achmac+AC0-Insurrection	He professed to come from Gengis, the emperor's son, who, he said, had unexpectedly arrived, and required his immediate attendance.	Kambalu	Beijing	Gengis		come,arrived	come,arrived	had	throw
1	PART 1	13	203	Wicked Administration of Achmac+AC0-Insurrection	The viceroy was much surprised by this intelligence +ADs- 	Kambalu	Beijing						
1	PART 1	13	204	Wicked Administration of Achmac+AC0-Insurrection	but, as he stood in awe of the prince, he presently obeyed.	Kambalu	Beijing						
1	PART 1	13	205	Wicked Administration of Achmac+AC0-Insurrection	On passing the gate of the new city, he met the Tartar officer named Kogatai, who commanded the guard of 12,000 men, and who asked him whither hewas going at that late hour.	Kambalu	Beijing	Kogatai		passing,going	passing,going		
1	PART 1	13	206	Wicked Administration of Achmac+AC0-Insurrection	He stated his intention of waiting upon Gengis, whose arrival had just been announced to him.	Kambalu	Beijing	Gengis				had	throw
1	PART 1	13	207	Wicked Administration of Achmac+AC0-Insurrection	+ACI-+ACIAIg-It is very surprising,+ACIAIg- said the officer, +ACIAIg-how he should have come so secretly that I was not apprized of it, so as to send a party of guards to attend him.+ACIAIg-+ACI-	Kambalu	Beijing			come	come	have	throw
1	PART 1	13	208	Wicked Administration of Achmac+AC0-Insurrection	The two Kataians, meantime, felt confident, that if they could succeed in despatching Achmac, they had nothing farther to fear.	Kambalu	Beijing	Achmac				had	throw
1	PART 1	13	209	Wicked Administration of Achmac+AC0-Insurrection	On entering the palace, and seeing so many lights blazing, he prostrated himself before Vanku, whom he supposed to be the prince, when Chenku, who held a sword ready in his hand, severed his head from his body.	Kambalu	Beijing	Vanku,Chenku		entering	entering	held	throw
1	PART 1	13	210	Wicked Administration of Achmac+AC0-Insurrection	Kogatai had stopped at the door +ADs- 	Kambalu	Beijing	Kogatai				had	throw
1	PART 1	13	211	Wicked Administration of Achmac+AC0-Insurrection	but, seeing this catastrophe, he exclaimed that treason was at work, and presently discharged an arrow, which slew Vanku as he sat upon the throne.	Kambalu	Beijing	Vanku				discharged,sat	drop,ride
1	PART 1	13	212	Wicked Administration of Achmac+AC0-Insurrection	He then caused his men to seize the other, and despatched an order to the city to kill every one who should be found abroad.	Kambalu	Beijing						
1	PART 1	13	213	Wicked Administration of Achmac+AC0-Insurrection	The Kataians, however, seeing the conspiracy discovered, one of their chiefs killed, and the survivor a prisoner, remained in their houses, and could not make the concerted signals to the other towns.	Kambalu	Beijing					make	reach,draw,throw
1	PART 1	13	214	Wicked Administration of Achmac+AC0-Insurrection	Kogatai lost no time in sending messengers with a particular relation of these events to the Khan, who, in reply, ordered him diligently to investigate the conspiracy, and to punish according to the degree of their guilt those found implicated in it.	Kambalu	Beijing	Kogatai,Khan					
1	PART 1	13	215	Wicked Administration of Achmac+AC0-Insurrection	Next day, after receiving this command, he examined all the Kataians, and inflicted the punishment of death on the ringleaders.	Kambalu	Beijing						
1	PART 1	13	216	Wicked Administration of Achmac+AC0-Insurrection	Other cities known to have participated in the guilt suffered similar inflictions.	Kambalu	Beijing					known,have,participated	bang,throw,enter
1	PART 1	13	217	Wicked Administration of Achmac+AC0-Insurrection	When his majesty returned to Kambalu, he inquired eagerly into the cause of this disturbance, and learned that the infamous Achmac and seven of his sons (the others being less culpable) had committed several enormities.	Kambalu	Beijing	Achmac	Kambalu	returned	returned	had,committed	throw,pull
1	PART 1	13	218	Wicked Administration of Achmac+AC0-Insurrection	 He gave orders that the treasure, which he had accumulated to an incredible amount, should be removed from his place of residence to the new city, where it was lodged in his own treasury.	Kambalu	Beijing					gave,had,lodged	reach,throw,leave,return,pass,throw,file,stick
1	PART 1	13	219	Wicked Administration of Achmac+AC0-Insurrection	He directed even that his corpse should be disinterred, and thrown into the street, where the dogs might tear it in pieces.	Kambalu	Beijing			thrown	thrown	tear	pull
1	PART 1	13	220	Wicked Administration of Achmac+AC0-Insurrection	The sons, who had pursued the same criminal course with their father, were ordered to be flayed alive.	Kambalu	Beijing					had	throw
1	PART 1	13	221	Wicked Administration of Achmac+AC0-Insurrection	Considering also the principles of the accursed sect of the Saracens, which allow them to indulge in the commission of every crime, and even to murder those who differ from them on points of belief, whence even the detestable Achmac and his sons might have imagined themselves guiltless, he regarded the whole body with contempt and abomination.	Kambalu	Beijing	Achmac				have	throw
1	PART 1	13	222	Wicked Administration of Achmac+AC0-Insurrection	Summoning them to his presence, he forbade the continuance of many practices enjoined in their law, ordering that in future their marriages should be arranged according to the Tartar custom +ADs- 	Kambalu	Beijing						
1	PART 1	13	223	Wicked Administration of Achmac+AC0-Insurrection	and that, in killing animals for food, instead of cutting their throats, they should rip open the stomach.	Kambalu	Beijing					cutting,rip	veer,swerve,skip,pull
1	PART 1	13	224	Wicked Administration of Achmac+AC0-Insurrection	Marco Polo was on the spot when these events took place.	Kambalu	Beijing	Marco Polo				took	drive
1	PART 1	14	225	Guards of the Great Khan	When the great Khan holds a court, he is guarded, on account of his excellency and honour, by 12,000 horsemen, who are called quiesitan, that is, faithful servants of their lord+ADs- 	Kambalu	Beijing	Khan					
1	PART 1	14	226	Guards of the Great Khan	and this he does not from fear but regard to his high dignity.	Kambalu	Beijing						
1	PART 1	14	227	Guards of the Great Khan	Over these 12,000 are four captains, so that each commands 3000+ADs- 	Kambalu	Beijing						
1	PART 1	14	228	Guards of the Great Khan	and they keep guard in turn three days and three nights, eating and drinking at the expense of the prince.	Kambalu	Beijing						
1	PART 1	14	229	Guards of the Great Khan	Then they go away, and another party comes +ADs- 	Kambalu	Beijing						
1	PART 1	14	230	Guards of the Great Khan	and so they proceed throughout the whole year.	Kambalu	Beijing						
1	PART 1	15	231	The Magnificence of his Festivals	When the Khan wishes to celebrate a splendid festival, the tables are so arranged that his is much higher than the others, and he sits on the north, with his face toward the south.	Kambalu	Beijing	Khan					
1	PART 1	15	232	The Magnificence of his Festivals	His first wife is seated beside him on the left, while, on the right, are his sons and nephews, and all those of imperial lineage, who are so stationed that their head is on a level with the feet of the monarch.	Kambalu	Beijing						
1	PART 1	15	233	The Magnificence of his Festivals	The barons sit still lower+ADs- 	Kambalu	Beijing						
1	PART 1	15	234	The Magnificence of his Festivals	while the ladies, daughters, and female relations of the Khan are placed beneath the queen on the left side, and under them all the wives of the barons +ADs- 	Kambalu	Beijing	Khan					
1	PART 1	15	235	The Magnificence of his Festivals	every class knows the spot where they ought to sit.	Kambalu	Beijing					sit	ride
1	PART 1	15	236	The Magnificence of his Festivals	The tables are so arranged that the monarch can see all the company, who are very numerous +ADs- 	Kambalu	Beijing						
1	PART 1	15	237	The Magnificence of his Festivals	and outside of that hall there eat more than 40,000 persons, who have come with presents or remarkable objects from foreign parts, and attend on the days when he holds a court or celebrates a marriage.	Kambalu	Beijing			come	come		
1	PART 1	15	238	The Magnificence of his Festivals	In the midst of this hall is a very large vessel of fine gold, containing wine, and on each side two smaller ones, whence the liquor is poured out into flagons, each containing fully enough for eight men +ADs- 	Kambalu	Beijing						
1	PART 1	15	239	The Magnificence of his Festivals	and one of these is placed between every two guests, who have besides separate cups of gold to drink out of.	Kambalu	Beijing						
1	PART 1	15	240	The Magnificence of his Festivals	This supply of plate is of very great value, and indeed the Khan has so many vessels of gold and silver that none without seeing could possibly believe it.	Kambalu	Beijing	Khan					
1	PART 1	15	241	The Magnificence of his Festivals	At each door of the great hall, or of any part of the palace occupied by his majesty, stand two officers of gigantic height, holding in their hands staves, to prevent persons who enter from touching the threshold.	Kambalu	Beijing					holding,touching	throw,reach
1	PART 1	15	242	The Magnificence of his Festivals	If any one chances to commit this offence, they take from him his garment, which he must redeem by a payment, or if they spare his dress, inflict at least a number of blows fixed by authority.	Kambalu	Beijing					commit	pull
1	PART 1	15	243	The Magnificence of his Festivals	As strangers may not be aware of this prohibition, officers are appointed to warn them of it at the time of introduction.	Kambalu	Beijing						
1	PART 1	15	244	The Magnificence of his Festivals	Since, however, some of the company, on leaving the hall, may be so affected with liquor as to be unable to guard against the accident, it is not then severely punished.	Kambalu	Beijing			leaving	leaving	affected	move
1	PART 1	15	245	The Magnificence of his Festivals	Those who serve the Khan at table are great barons, who hold their mouths carefully wrapped in rich towels of silk and gold, that their breath may not blow upon the dishes.	Kambalu	Beijing	Khan				wrapped,blow	wind,roll,drift,float
1	PART 1	15	246	The Magnificence of his Festivals	When he begins to drink, all the instruments, which are very numerous, are sounded, and while the cup is in his hand, the barons and others present fall on their knees, and make signs of great humility +ADs- 	Kambalu	Beijing					sounded,make	go,reach,draw,throw
1	PART 1	15	247	The Magnificence of his Festivals	this is done every time he drinks, or when new viands are brought in.	Kambalu	Beijing					done	come
1	PART 1	15	248	The Magnificence of his Festivals	These I shall not attempt to recount, since any one may believe that he will have the greatest variety of beasts and birds, wild and domestic, and of fishes in their season, and in the greatest abundance, prepared most delicately in various modes suitable to his magnificence and dignity.	Kambalu	Beijing					have	throw
1	PART 1	15	249	The Magnificence of his Festivals	Every baron or knight brings his wife, and she sits at table along with the other ladies.	Kambalu	Beijing						
1	PART 1	15	250	The Magnificence of his Festivals	 When the great sire has eaten, and the tables are removed, a number of jesters, players, and other witty persons perform various pieces, exciting much mirth and pleasure among the company, who then all depart and go to their homes.	Kambalu	Beijing			depart,go	depart,go		
1	PART 1	16	251	Great Festival at the King's Birthday	The Tartars celebrate a festival on the day of their nativity.	Kambalu	Beijing						
1	PART 1	16	252	Great Festival at the King's Birthday	The birthday of the Khan is on the 28th September, and is the greatest of all, except that at the beginning of the year.	Kambalu	Beijing	Khan					
1	PART 1	16	253	Great Festival at the King's Birthday	On this occasion he clothes himself in robes of beaten gold, and his twelve barons and 12,000 soldiers wear like him dresses of a uniform colour and shape +ADs-	Kambalu	Beijing						
1	PART 1	16	254	Great Festival at the King's Birthday	 not that they are so costly, but similarly made of silk, gilded, and bound by a cincture of gold.	Kambalu	Beijing					made,bound	reach,draw,throw,jump,leap,stick
1	PART 1	16	255	Great Festival at the King's Birthday	Many have these robes adorned with precious stones and pearls, so as to be worth 10,000 golden bezants.	Kambalu	Beijing						
1	PART 1	16	256	Great Festival at the King's Birthday	The great Khan, twelve times in the year, presents to those barons and knights robes of the same colour with his own+ADs- 	Kambalu	Beijing	Khan					
1	PART 1	16	257	Great Festival at the King's Birthday	and this is what no lord in the world can do.	Kambalu	Beijing					do	come
1	PART 1	16	258	Great Festival at the King's Birthday	On the day of his nativity, all the Tartars from every province of the world, who hold lands under him, celebrate a festival, and bring presents suited to their station.	Kambalu	Beijing						
1	PART 1	16	259	Great Festival at the King's Birthday	The same is done by every individual who asks from him any favour or office.	Kambalu	Beijing					done	come
1	PART 1	16	260	Great Festival at the King's Birthday	He has twelve barons who bestow commands on such persons as they think proper.	Kambalu	Beijing						
1	PART 1	16	261	Great Festival at the King's Birthday	On that day, the Christians, Saracens, and all the races of men who are subject to him, make prayers to their gods that they will preserve, and grant him a long, healthy, and happy life.	Kambalu	Beijing						
1	PART 1	16	262	Great Festival at the King's Birthday	I will tell you no more of this festival, but of another which they celebrate at the beginning of the year, called the White Feast.	Kambalu	Beijing						
1	PART 1	17	263	Festival of the New Year	The Tartars begin their year in February,when the Khan and his people celebrate a feast, where all, both men and women, are clothed in white robes.	Kambalu	Beijing	Khan					
1	PART 1	17	264	Festival of the New Year	They consider these as signifying joy and good fortune, and that hence all prosperity will happen to them throughout the year.	Kambalu	Beijing					happen	pass
1	PART 1	17	265	Festival of the New Year	On that day, all who hold land or any dominion under him, make the most magnificent presents in their power, consisting of gold, silver, pearls, precious stones, and rich white cloths+ADs- 	Kambalu	Beijing					make	reach,draw,throw
1	PART 1	17	266	Festival of the New Year	so that, during the whole year, he may have abundance of treasures, and of the means of enjoying himself.	Kambalu	Beijing					have	throw
1	PART 1	17	267	Festival of the New Year	They present also more than 5000 camels, with about 100,000 beautiful white horses.	Kambalu	Beijing						
1	PART 1	17	268	Festival of the New Year	On that day, too, he is gratified with at least 5000 elephants covered with cloths of silk and gold, finely wrought with figures of beasts and birds, and each having on his back a box filled with vessels of gold and silver, and other things necessary for the feast.	Kambalu	Beijing					covered,wrought,having	cross,traverse,turn,run,go,throw
1	PART 1	17	269	Festival of the New Year	They all pass before the great Khan, and form the most brilliant spectacle ever seen in this world.	Kambalu	Beijing	Khan					
1	PART 1	17	270	Festival of the New Year	In the morning of that festal day, before the tables are spread, the kings, generals, counts, astrologers, physicians, falconers, and many other officers and rulers, repair to the hall of the sovereign, and those who are not admitted remain without the palace in a place where the monarch can fully see them.	Kambalu	Beijing						
1	PART 1	17	271	Festival of the New Year	They are in the following order :+AC0-Foremost, his sons, nephews, and others of his lineage, then kings, generals, and others according to their rank.	Kambalu	Beijing					following	come
1	PART 1	17	272	Festival of the New Year	+ACI-As soon as each has taken his place, a great prelate rises and says, with a loud voice,+ACIAIg-incline and adore +ADsAIgAi//0A7//9AL///QC9- and presently all bend down, strike their foreheads on the earth, and make prayers to their master, adoring him as a god.+ACI-	Kambalu	Beijing					taken,incline,bend,strike,make	drive,run,pitch,twist,turn,move,fall,reach,draw,throw
1	PART 1	17	273	Festival of the New Year	This they do four times, and then go to an altar, on which is written the name of the great Khan.	Kambalu	Beijing	Khan		go	go		
1	PART 1	17	274	Festival of the New Year	Then, out of a beautiful box, they pour incense on that table in reverence of him, and return to their place +ADs- 	Kambalu	Beijing						
1	PART 1	17	275	Festival of the New Year	they next make those rich and valuable presents which I have described.	Kambalu	Beijing					described	draw
1	PART 1	17	276	Festival of the New Year	When all these things have been done, and the prince has seen them all, the tables are placed, and they sit down, when the feast is ordered and celebrated in the manner already explained.	Kambalu	Beijing					done	come
1	PART 1	17	277	Festival of the New Year	Now that I have described to you the joy of the White Feast, I will tell you of a most noble thing done by this monarch +ADs-	Kambalu	Beijing					described,done	draw,come
1	PART 1	17	278	Festival of the New Year	 for he has ordered vestments to be bestowed upon the barons there present.	Kambalu	Beijing						
1	PART 1	18	279	Robes bestowed by the Great Khan	He has twelve barons, who are called quiesitan, or the faithful men of the supreme lord.	Kambalu	Beijing						
1	PART 1	18	280	Robes bestowed by the Great Khan	He gives to each thirteen vestments, differing in colour, and adorned with precious stones, pearls, and other great and most valuable articles +ADs- also a golden girdle, and sandals worked with threads of silver, so that each, in these several dresses, appears like a king+ADs- 	Kambalu	Beijing					worked	turn,run,go
1	PART 1	18	281	Robes bestowed by the Great Khan	and there is a regulation what dress ought to be worn at each of the feasts.	Kambalu	Beijing						
1	PART 1	18	282	Robes bestowed by the Great Khan	The monarch has thirteen robes of the same colour with those of his barons, but more costly.	Kambalu	Beijing						
1	PART 1	18	283	Robes bestowed by the Great Khan	And now I will relate a most wonderful thing, namely, that a large lion is led into his presence, which, as soon as it sees him, drops down, and makes a sign of deep humility, owning him for its lord, and moving about without any chain.	Kambalu	Beijing			moving	moving	led	run,pass,go,leave
1	PART 1	18	284	Robes bestowed by the Great Khan	Now you shall hear of the great huntings made by this powerful ruler.	Kambalu	Beijing					made	reach,draw,throw
1	PART 1	19	285	Profusion of Game supplied to his Court	He resides in the city of Cathay, that is Kambalu, three months, December, January, and February, and has commanded that, for forty days' journey round, all the people should engage in hunting and falconry.	Kambalu	Beijing		Cathay,Kambalu				
1	PART 1	19	286	Profusion of Game supplied to his Court	The various lords of nations and lands are ordered to bring to him large beasts, stags, boars, wild+AC0-goats, and other animals.	Kambalu	Beijing						
1	PART 1	19	287	Profusion of Game supplied to his Court	Those at the distance of thirty days' journey send the bodies preserved with the entrails taken out, while those at forty send only the skins, which are employed as furniture for his army.	Kambalu	Beijing					taken	drive
1	PART 1	20	288	Leopards and other wild Animals kept for Hunting	Now let us tell of the beasts which his majesty keeps for hunting.	Kambalu	Beijing						
1	PART 1	20	289	Leopards and other wild Animals kept for Hunting	Among these are leopards and lynxes, or stag+AC0-wolves, well fitted for that purpose.	Kambalu	Beijing					fitted	go
1	PART 1	20	290	Leopards and other wild Animals kept for Hunting	He has also many lions larger than those of Babylon, of a beautiful hair and colour, striped lengthways, black, red, and white, and trained to catch stags, wild+AC0-oxen, hogs, wild+AC0-goats, and asses +ADs- 	Kambalu	Beijing		Babylon				
1	PART 1	20	291	Leopards and other wild Animals kept for Hunting	and it is delightful to see one of these chases, where the hunters go out, carrying the lion in a cage, and with him a small dog.	Kambalu	Beijing					carrying	run
1	PART 1	20	292	Leopards and other wild Animals kept for Hunting	They have likewise abundance of eagles, with which they capture hares, foxes, and even wolves+ADs- 	Kambalu	Beijing						
1	PART 1	20	293	Leopards and other wild Animals kept for Hunting	those which are trained to catch these last are very large, and of great weight, so that no wolf can escape them.	Kambalu	Beijing			escape	escape		
1	PART 1	21	294	His numerous Dogs and splendid Hunting Expeditions	Now let us speak of the dogs kept by this monarch.	Kambalu	Beijing						
1	PART 1	21	295	His numerous Dogs and splendid Hunting Expeditions	He has two barons who are brothers, named Bayam and Migam +ADs- 	Kambalu	Beijing	Bayam,Migam 					
1	PART 1	21	296	His numerous Dogs and splendid Hunting Expeditions	they are called cinuci, that is, the keepers of mastiff dogs, and each commands a party of 10,000 men, one clothed in vermilion, and the other in blue+ADs- 	Kambalu	Beijing						
1	PART 1	21	297	His numerous Dogs and splendid Hunting Expeditions	whenever they go out with the monarch they are dressed in these vestments.	Kambalu	Beijing						
1	PART 1	21	298	His numerous Dogs and splendid Hunting Expeditions	In each party there are 2000 of the men, who guide respectively one, two, or more large mastiffs, making altogether a vast multitude.	Kambalu	Beijing					making	reach,draw,throw
1	PART 1	21	299	His numerous Dogs and splendid Hunting Expeditions	When his majesty goes to hunt, these two brothers attend him on opposite sides, each with 10,000 men and 5000 dogs+ADs- and they hunt thus a day's journey distant from each other, and never pursue any animal which is not captured.	Kambalu	Beijing						
1	PART 1	21	300	His numerous Dogs and splendid Hunting Expeditions	It is indeed beautiful to see the speed of these dogs and the hunters, for when the prince goes out with his barons, boars and other animals are running on every side, and the dogs pursuing.	Kambalu	Beijing			running	running		
